,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Grid Electricity Cost,0.0
5,Operating Expenses,Licensing and Permitting,0.0
6,Financing cash outflow,Solar Plant,0.0
7,Operating Expenses,Administrative expenses,0.0
8,Operating Expenses,Labor,0.0
9,Operating Expenses,Total annual maintenance,0.0
10,Operating Expenses,Installation cost,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Road tax,0.0
14,Operating Expenses,Sales tax,0.0
15,Operating Expenses,Non-depreciable assets,0.00011293778344849314
16,Financing cash outflow,Desalination,0.0008601488300287937
17,Operating Expenses,Desalination Fixed O&M Cost,0.0037976352704165404
18,Operating Expenses,Water,0.0076781002638522415
19,Financing cash outflow,Compression,0.020437221292839317
20,Operating Expenses,Cash on hand reserve,0.020625375639987186
21,Operating Expenses,Var O&M,0.06748508865922823
22,Operating Expenses,Property insurance,0.10476716581604793
23,Operating Expenses,Electrolyzer Fixed O&M Cost,0.20122802503718712
24,Financing cash outflow,Electrolysis system,0.3454856796080086
25,Operating Expenses,Wind Plant Fixed O&M Cost,0.47218756723283467
26,Financing cash outflow,Wind Plant,0.8473783388118782
27,Financing cash outflow,Income taxes payable,1.0524245779219348
28,Financing cash outflow,Repayment of debt,1.694794171767635
29,Financing cash outflow,Hydrogen Storage,1.907102060909721
30,Financing cash outflow,Interest expense,2.734889354981433
31,Financing cash outflow,Dividends paid,4.3213001429195845
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.0022828818817490224
37,Operating Revenue,Cash on hand recovery,0.02062537563998719
38,Financing cash inflow,Monetized tax losses,0.5504001859958396
39,Financing cash inflow,Inflow of debt,1.694794171767635
40,Financing cash inflow,Inflow of equity,2.963974935119407
41,Operating Revenue,Hydrogen sales,8.57047604234145
